SalesID,OrderID,SalesPersonID,SaleDate,CommissionRate
7851,44,47,2025-01-06,0.0929947891563234
7852,631,25,2024-07-04,0.029859389518339302
7853,1425,25,2024-05-29,0.01473309650036542
7854,1005,9,2024-04-03,0.0489560132811243
7855,1330,30,2024-10-14,0.04784429619792532
7856,410,15,2025-03-21,0.03706890905186295
7857,428,42,2024-10-05,0.08852219570904703
7858,141,1,2024-09-22,0.06813443909556373
7859,137,26,2024-11-04,0.08146001105568887
7860,540,18,2024-06-27,0.04328166950626277
7861,590,30,2025-02-17,0.014879578745784286
7862,1096,26,2024-07-14,0.09389529887352147
7863,116,22,2024-09-17,0.08966513138833745
7864,248,10,2024-05-02,0.021522287190297168
7865,680,18,2025-01-14,0.05679207511639081
7866,1303,46,2024-04-03,0.08272585177638021
7867,69,31,2024-09-05,0.09457094869693476
7868,4,6,2024-06-10,0.09767986988990106
7869,31,35,2024-12-15,0.02531102435035641
7870,394,26,2024-10-26,0.09286277291266415
7871,916,33,2024-06-28,0.09183816509478361
7872,586,26,2025-02-14,0.08784481913248317
7873,839,50,2024-06-26,0.0897342453118102
7874,174,30,2024-07-13,0.043398638619509725
7875,1310,11,2024-12-04,0.04422273710200324
7876,805,27,2024-12-02,0.051075129691831964
7877,433,50,2024-08-13,0.07672478207335678
7878,165,49,2025-02-10,0.018086143789099382
7879,1017,42,2025-03-04,0.07752005760010404
7880,211,26,2025-01-18,0.02634393344886285
7881,1190,37,2025-01-19,0.028969031466460696
7882,904,13,2024-12-04,0.06828938140239167
7883,748,16,2024-12-30,0.018621814314763743
7884,12,37,2024-08-22,0.06363857031548519
7885,1137,42,2024-10-04,0.07268617944051226
7886,761,5,2024-07-04,0.03077422143052564
7887,830,38,2024-08-11,0.02280234122399378
7888,189,3,2025-03-12,0.07821968483204482
7889,99,39,2024-09-13,0.02533298021747884
7890,1218,42,2024-06-07,0.05836310530654534
7891,415,1,2024-06-14,0.08968249872923091
7892,886,3,2024-12-09,0.01780289885656621
7893,709,4,2024-05-21,0.024704408203861543
7894,555,48,2025-02-28,0.05747521614190237
7895,489,12,2025-02-07,0.010853660503016584
7896,1357,16,2025-02-25,0.07368007339491474
7897,1284,47,2025-02-20,0.0773038576771498
7898,206,25,2024-09-23,0.010311400637196178
7899,272,42,2024-10-12,0.031346437116071005
7900,230,22,2024-12-07,0.07954985468771426
7901,1217,40,2025-01-03,0.09225237745050957
7902,1197,6,2025-01-23,0.04593913433883899
7903,1495,1,2024-04-15,0.054318232482723036
7904,1290,13,2024-04-22,0.014984184674504127
7905,501,34,2024-07-08,0.07147336496830763
7906,376,10,2024-08-07,0.01965802098146211
7907,48,8,2024-06-22,0.07727792601296105
7908,849,14,2024-08-10,0.054126845370327845
7909,319,19,2024-10-24,0.06835689831433304
7910,102,2,2024-08-17,0.08920928098304659
7911,373,49,2024-12-31,0.024775704413177013
7912,1093,18,2024-11-13,0.04911085532647041
7913,404,25,2024-09-30,0.06136715086240074
7914,604,42,2024-06-24,0.039862179646957194
7915,638,39,2024-04-24,0.03485815107533171
7916,367,32,2025-04-01,0.09110873791584488
7917,276,5,2024-05-19,0.03633445870147359
7918,773,23,2025-01-27,0.06166299592249733
7919,990,1,2024-09-27,0.05395871138281284
7920,347,11,2024-06-25,0.09245724189193771
7921,58,19,2025-01-15,0.04130134632159413
7922,803,19,2024-12-04,0.017191660239218826
7923,572,11,2024-12-16,0.06027874075556065
7924,1033,43,2025-02-15,0.06561091000494915
7925,594,15,2024-05-20,0.059845082617944446
7926,149,37,2024-06-06,0.09822689236087669
7927,779,23,2024-10-31,0.04958087315657688
7928,801,48,2024-08-12,0.08872972960418977
7929,133,40,2025-02-11,0.039900362729572716
7930,44,22,2025-03-26,0.06571906985906105
7931,1452,11,2025-02-09,0.03815170045165972
7932,1343,43,2024-09-22,0.09183555664888887
7933,1209,33,2025-03-25,0.05026504053477289
7934,858,4,2025-03-21,0.08414245783567743
7935,1337,11,2024-04-09,0.04413520247063564
7936,816,48,2024-07-31,0.02068181354214621
7937,389,49,2025-01-01,0.04786035266138542
7938,957,28,2024-06-03,0.030170292905575352
7939,190,1,2025-02-01,0.011802225673517418
7940,980,50,2024-07-08,0.02953329256469816
7941,392,27,2024-04-17,0.08135127277126694
7942,681,16,2025-01-22,0.03331098387531993
7943,930,48,2025-01-08,0.02444760470719714
7944,396,23,2024-05-30,0.09093558046832663
7945,12,45,2024-08-07,0.08346628573243563
7946,111,21,2024-08-11,0.022500887127505143
7947,1160,32,2024-08-10,0.07072924783703453
7948,1416,35,2024-07-22,0.09575199963615419
7949,435,40,2025-03-19,0.07446495991893926
7950,749,12,2024-09-07,0.02654941596259501
7951,680,14,2024-10-20,0.035019863182889015
7952,352,28,2024-11-21,0.06636798336580528
7953,527,32,2025-01-08,0.06506430028556644
7954,127,5,2025-02-01,0.03932799147662384
7955,446,24,2024-12-28,0.010890176640388952
7956,1410,48,2024-12-22,0.06432457745406242
7957,489,50,2024-06-26,0.052388673800216966
7958,550,24,2024-11-11,0.043139876109044434
7959,1242,24,2025-02-04,0.06960182997323514
7960,680,6,2024-09-22,0.023525617297451604
7961,865,39,2025-03-13,0.08203066577298543
7962,1231,13,2025-03-22,0.07893089590381847
7963,1313,34,2024-09-25,0.05501627015729166
7964,1082,44,2024-12-09,0.07813204996944505
7965,893,30,2024-04-16,0.049098599484123026
7966,895,43,2024-07-23,0.08080829959053193
7967,1285,24,2024-05-11,0.06749260662639357
7968,452,19,2024-05-11,0.05355653266893368
7969,242,7,2024-09-09,0.046549714091705906
7970,569,23,2024-10-03,0.0631161455638162
7971,126,22,2024-11-03,0.07739062256371443
7972,1118,9,2024-10-26,0.037731244004970736
7973,99,32,2025-02-26,0.09424448106874075
7974,875,32,2024-04-27,0.03061950811498152
7975,1375,47,2024-08-18,0.019569763872115294
7976,1335,28,2025-02-01,0.027692134002015235
7977,943,37,2024-11-13,0.09103239812962438
7978,1021,46,2024-09-11,0.07323345231948977
7979,1223,2,2024-12-04,0.060837103081147176
7980,564,7,2025-01-30,0.07794020392768967
7981,835,16,2025-03-02,0.08606994973207964
7982,596,29,2024-07-20,0.09313238297009437
7983,461,3,2024-09-03,0.048473189542305714
7984,1333,22,2025-03-04,0.08213454779183116
7985,571,46,2024-12-07,0.0884906104569099
7986,1083,29,2024-09-26,0.051213221494965655
7987,1192,26,2024-06-30,0.011704099572330463
7988,720,34,2024-10-22,0.013909160990649122
7989,400,48,2024-08-30,0.07764516364668557
7990,513,1,2025-02-21,0.047054794077974214
7991,88,32,2025-01-31,0.09940215050044553
7992,93,45,2025-03-06,0.01022967013502933
7993,338,31,2024-08-12,0.057484583902933976
7994,1024,42,2024-08-26,0.04366439734899709
7995,655,17,2024-11-23,0.0348579921114472
7996,1445,32,2024-04-04,0.09385962919677307
7997,932,30,2024-07-25,0.030273077782713903
7998,259,12,2024-07-18,0.05981076225129742
7999,946,12,2024-10-17,0.0726575487585858
8000,77,26,2024-12-17,0.013622353819087557
8001,140,48,2025-03-27,0.07812834475468766
8002,1024,33,2025-03-15,0.014226956096579186
8003,431,28,2024-07-12,0.09898808607650093
8004,666,16,2025-01-15,0.07037778680667779
8005,678,40,2024-12-17,0.022906631905323195
8006,1163,8,2024-09-15,0.06436035284084969
8007,617,35,2024-10-11,0.039150710168208806
8008,1318,25,2025-01-15,0.08561856527390559
8009,609,45,2024-06-28,0.06400968706691663
8010,808,19,2024-06-20,0.032070635586072725
8011,360,8,2024-06-12,0.013142632236699335
8012,474,49,2025-01-02,0.08087589186169616
8013,292,13,2024-06-09,0.09366411117931149
8014,145,33,2024-11-29,0.025255570438401615
8015,671,33,2025-02-24,0.058956170528186795
8016,1378,45,2024-04-28,0.08714590866286683
8017,1253,46,2024-12-24,0.06372832256322548
8018,1454,26,2024-06-03,0.010819906946023802
8019,590,35,2024-07-20,0.025557078631958517
8020,951,6,2024-10-29,0.04904963946704099
8021,1430,14,2024-11-20,0.02771174636516789
8022,686,11,2024-08-07,0.038819945580763654
8023,916,48,2024-08-15,0.01882818742510472
8024,580,48,2024-10-25,0.03885578089682273
8025,1229,11,2024-09-28,0.054127423466771685
8026,1154,36,2025-03-23,0.07008899753913182
8027,342,5,2024-12-24,0.04354425787018052
8028,303,13,2024-09-17,0.05812205082822795
8029,653,30,2024-04-12,0.07971538178175226
8030,297,9,2024-04-05,0.09126010993021685
8031,676,42,2024-12-13,0.03595987261739551
8032,817,1,2025-02-24,0.07280519540069245
8033,733,1,2024-09-12,0.023524756374247526
8034,880,13,2025-03-13,0.04303124146956793
8035,1175,14,2024-06-02,0.06354517197864068
8036,797,39,2024-07-02,0.01396416256789192
8037,3,10,2024-12-20,0.0402805232227135
8038,1476,12,2024-11-25,0.03413095408699393
8039,115,20,2024-07-11,0.02094960574364893
8040,1001,17,2025-04-01,0.04946530026162726
8041,147,22,2024-07-31,0.02427869045578797
8042,463,37,2024-11-13,0.061902265349822155
8043,1288,36,2025-02-21,0.03779044745557941
8044,1436,47,2024-11-17,0.067256120146983
8045,1396,40,2024-12-20,0.040554422550819966
8046,1106,14,2025-02-21,0.032894044219452634
8047,732,5,2024-07-18,0.0401662469829335
8048,935,16,2024-06-02,0.02406147562470623
8049,590,17,2024-09-11,0.0363520616742043
8050,430,7,2024-07-16,0.08605845875195986
8051,582,17,2024-04-13,0.08807874587080206
8052,404,44,2024-10-07,0.04035601847520201
8053,1204,16,2024-09-08,0.04826539913916559
8054,863,7,2024-04-10,0.0861733786579914
8055,198,20,2024-12-04,0.03764626074478191
8056,1338,13,2024-11-02,0.0792971862846685
8057,1043,5,2024-11-17,0.03899324436876942
8058,710,23,2024-08-04,0.07848076480091071
8059,860,22,2024-06-20,0.09828193272400589
8060,97,6,2024-04-23,0.014937195596124067
8061,40,8,2024-05-04,0.09542941723781391
8062,996,2,2024-05-21,0.0991573847560013
8063,1210,40,2025-01-05,0.028921930886357465
8064,1201,12,2024-04-19,0.016876184063158037
8065,133,16,2024-06-27,0.04992493680388338
8066,748,39,2025-02-28,0.020589895370969696
8067,1118,49,2024-07-05,0.02311181860192443
8068,1439,1,2024-11-10,0.056163747988878895
8069,708,32,2024-10-16,0.07360768668974824
8070,1358,16,2024-04-12,0.017180271587685238
8071,1051,38,2024-12-26,0.047104275168583856
8072,1399,15,2024-05-16,0.08528029489829135
8073,162,31,2024-07-03,0.08472813127796607
8074,209,32,2025-01-06,0.05330890137239292
8075,201,17,2024-10-13,0.04981480795317287
8076,370,35,2024-10-11,0.074460927444431
8077,616,17,2024-05-06,0.030996836357089476
8078,790,8,2025-03-03,0.047200820112175884
8079,1065,3,2025-01-20,0.019340007355703934
8080,736,20,2024-08-24,0.08367632511925027
8081,1094,11,2024-05-26,0.024307099491308555
8082,341,5,2024-10-29,0.018475151786934436
8083,236,4,2024-06-26,0.0861354777324119
8084,560,17,2024-07-06,0.05462490286383864
8085,584,3,2024-08-17,0.02833806137896177
8086,236,22,2024-09-12,0.032824060594613354
8087,1341,12,2024-10-31,0.02511530228714156
8088,709,24,2024-11-29,0.0945688242213207
8089,917,17,2024-04-21,0.08150694733634194
8090,1106,3,2024-08-03,0.08864345831437095
8091,462,17,2025-03-13,0.02592591349870687
8092,777,8,2025-03-11,0.03417345013351751
8093,521,25,2024-10-30,0.050288185284341244
8094,1385,11,2025-01-27,0.0790060842138925
8095,1253,20,2024-04-30,0.07421415804629661
8096,1351,16,2024-04-15,0.09132875956234043
8097,1301,6,2024-10-28,0.0983137996142859
8098,1002,13,2024-12-18,0.08953420573335678
8099,47,13,2024-04-07,0.05834267633505318
8100,912,5,2024-05-16,0.04384796570071006
8101,310,43,2024-08-21,0.07858494761014487
8102,1315,37,2025-02-12,0.02869587845053498
8103,293,1,2024-06-24,0.012487776756876175
8104,506,33,2024-06-20,0.09634497371884246
8105,521,1,2024-09-25,0.01657129833154742
8106,1466,49,2024-07-18,0.09003678017485862
8107,247,28,2025-02-20,0.03464450600352568
8108,1314,45,2025-02-08,0.014802589333423127
8109,1078,40,2024-06-16,0.05816364606766502
8110,1411,39,2024-08-05,0.09097329558598082
8111,673,34,2024-09-04,0.020566236382007764
8112,1102,28,2024-09-26,0.042846816062716
8113,1151,39,2024-04-09,0.08675608208684545
8114,722,19,2024-05-21,0.025966655894847833
8115,626,16,2024-12-03,0.09460382965693379
8116,842,18,2024-12-11,0.03946013680483477
8117,722,28,2024-09-22,0.029895868574017832
8118,1289,27,2024-10-08,0.06365194254050671
8119,348,5,2024-06-04,0.013775201220370417
8120,952,4,2024-10-16,0.02749690529538746
8121,1291,37,2025-01-23,0.06161951665108419
8122,228,6,2024-09-26,0.04293565669224992
8123,1414,44,2024-04-28,0.09094384476004536
8124,580,5,2024-08-02,0.023565908545927022
8125,379,38,2025-03-26,0.08149534338441834
8126,366,24,2024-08-26,0.07942837012277958
8127,757,9,2024-08-21,0.038694799473740264
8128,285,11,2024-11-23,0.032562967153636685
8129,535,40,2024-09-15,0.0929254575962809
8130,874,33,2024-12-13,0.018912782863544003
8131,201,25,2024-11-28,0.0880988761506175
8132,178,22,2024-08-21,0.09781177999990165
8133,611,22,2024-09-27,0.02573485346744507
8134,323,10,2024-12-27,0.0745822080645499
8135,510,20,2025-03-22,0.07399449428194936
8136,1498,7,2024-11-12,0.05165949366043266
8137,20,12,2024-12-16,0.03487338994440879
8138,324,15,2025-03-15,0.09394334794770162
8139,285,39,2024-07-24,0.02765542740103294
8140,92,19,2024-08-16,0.06623797429688531
8141,608,1,2024-10-10,0.06652982869401108
8142,574,16,2024-08-11,0.037871240891238195
8143,447,23,2024-11-07,0.0992198454662557
8144,1021,48,2024-08-12,0.047181666725960955
8145,902,43,2024-11-24,0.03186769185242622
8146,1154,35,2024-11-08,0.0517685514772977
8147,410,6,2024-08-23,0.07162719871386852
8148,68,4,2024-08-21,0.0326290664510609
8149,98,38,2024-04-10,0.09131624003125151
8150,1088,18,2025-03-13,0.09580981900473838
8151,651,1,2024-08-12,0.06353883561824365
8152,832,9,2024-08-04,0.06991330507593034
8153,956,28,2025-03-15,0.020581049901514315
8154,268,50,2024-12-08,0.0949441537399469
8155,113,15,2024-07-03,0.05534397513461945
8156,763,13,2024-12-24,0.04328660380769369
8157,17,2,2024-12-01,0.07166496302900298
8158,647,21,2024-08-29,0.03710918203823197
8159,341,18,2024-05-23,0.0693840605994009
8160,572,8,2024-11-05,0.04125286236069516
8161,1279,29,2025-01-01,0.054420871960082655
8162,921,43,2024-12-02,0.06857899563906274
8163,230,46,2024-05-03,0.07325730102355886
8164,1206,19,2024-09-20,0.04853562985409035
8165,424,22,2024-05-15,0.07768241886051845
8166,523,23,2024-07-26,0.017825057551579298
8167,367,4,2024-10-17,0.08862689792875475
8168,201,33,2024-08-20,0.0758316312743738
8169,561,16,2025-03-06,0.03521339654391737
8170,576,48,2025-03-12,0.0805939864286953
8171,864,31,2025-02-21,0.07304634221691439
8172,1426,45,2024-07-21,0.015101045657747048
8173,765,11,2025-03-15,0.05984766083569374
8174,774,50,2024-04-29,0.02586612573728416
8175,235,9,2024-11-04,0.06763203290035505
8176,1308,28,2024-06-27,0.061754731073674796
8177,1144,2,2024-11-29,0.06234274656893257
8178,1121,1,2024-08-12,0.06250765213811188
8179,836,4,2025-04-01,0.05242458131297665
8180,315,26,2024-06-02,0.016157341638184733
8181,1120,22,2024-12-24,0.09342109046382376
8182,1364,11,2024-07-31,0.09069097911854819
8183,1153,11,2024-05-21,0.05615622697039211
8184,885,8,2025-01-13,0.022610700020034208
8185,1142,25,2025-02-26,0.07030287975083116
8186,1063,49,2024-12-14,0.06972793685894327
8187,432,34,2025-03-15,0.05820115379729857
8188,679,49,2024-08-21,0.013570067986637038
8189,1254,29,2024-05-26,0.059129840808658476
8190,84,31,2025-02-09,0.04277538250950418
8191,214,29,2025-03-29,0.04022399906505512
8192,529,8,2024-04-24,0.011292322280855924
8193,394,9,2025-04-01,0.053654444673553243
8194,522,46,2024-09-23,0.037063331698287544
8195,207,6,2025-03-14,0.08586963457757203
8196,973,3,2024-12-16,0.046708529440578406
8197,88,29,2025-01-26,0.05908913770844726
8198,689,18,2024-10-23,0.054966281515801685
8199,58,49,2024-12-07,0.09698806944119615
8200,1057,18,2024-10-12,0.07942225439679043
8201,1306,31,2024-06-03,0.05047906202646121
8202,1309,44,2025-01-26,0.06548330451697922
8203,608,18,2025-01-20,0.09002707767894218
8204,707,13,2024-04-29,0.09457995560115542
8205,1202,33,2024-09-01,0.07527376356780266
8206,1391,2,2024-12-09,0.029750827929346454
8207,525,28,2024-07-31,0.04085703111947881
8208,1082,23,2024-05-08,0.021608858249652377
8209,144,31,2025-03-06,0.03778302458935828
8210,976,11,2024-04-27,0.044564159268345734
8211,606,34,2024-11-24,0.04848286671616735
8212,382,33,2024-12-01,0.04725880752728059
8213,912,42,2025-01-01,0.07150483795257727
8214,475,4,2024-06-11,0.09707776036128608
8215,893,36,2024-05-06,0.04554676170466406
8216,696,2,2024-07-26,0.055990911943834994
8217,713,17,2025-02-18,0.05064492342455428
8218,1140,1,2025-03-19,0.012088568629195641
8219,213,26,2024-08-24,0.03149537591153991
8220,467,43,2024-10-08,0.08235963141965878
8221,746,31,2024-07-24,0.014255443923390346
8222,711,48,2025-01-01,0.05310453821819947
8223,443,29,2024-07-24,0.09716235183999779
8224,1258,19,2024-08-03,0.02119326236187673
8225,248,7,2024-05-28,0.06128127710715722
8226,1447,30,2024-04-24,0.030291404621726116
8227,440,29,2025-02-07,0.0915501127428628
8228,737,31,2024-06-19,0.03029464752419838
8229,483,27,2024-04-16,0.03552206195593173
8230,136,33,2025-02-01,0.08034766111031265
8231,1376,31,2025-02-08,0.07637695844932876
8232,812,50,2024-12-15,0.09183900274938567
8233,1000,1,2024-05-23,0.04091583341203522
8234,1483,15,2024-10-01,0.0455009201348692
8235,1008,45,2024-12-01,0.016046432555932882
8236,524,38,2024-08-28,0.03720685669505237
8237,847,33,2025-01-23,0.04782197006440396
8238,389,26,2024-11-28,0.07923383479104126
8239,776,43,2025-03-09,0.06265913245118404
8240,205,40,2024-07-11,0.08375782377327239
8241,138,3,2024-09-27,0.07398930998233716
8242,1399,43,2024-06-18,0.06763455894816885
8243,759,35,2024-04-10,0.07633750633372763
8244,487,12,2024-10-17,0.02735036958047394
8245,903,43,2025-01-09,0.030676086800129898
8246,504,14,2025-01-26,0.028947933893401216
8247,963,40,2024-10-30,0.08119072227341903
8248,660,30,2024-05-25,0.06554098406005908
8249,36,18,2024-07-26,0.09545094673352034
8250,267,33,2024-04-23,0.07594109264035243
8251,388,47,2024-06-13,0.07900761231561379
8252,911,19,2025-02-14,0.08428349842829672
8253,655,33,2025-01-09,0.02790021686035013
8254,133,24,2024-08-19,0.0655391931199333
8255,1202,25,2024-12-22,0.06132836325628763
8256,580,9,2025-02-28,0.08387761343994536
8257,828,11,2024-07-03,0.08473394084612046
8258,982,18,2024-06-06,0.07684220651777776
8259,331,41,2025-01-06,0.0960322573679594
8260,265,13,2025-03-30,0.09623544606525973
8261,520,44,2024-05-06,0.03354178096541058
8262,1110,34,2025-01-31,0.07876661484688686
8263,137,20,2024-06-05,0.016482286092034133
8264,535,50,2025-01-12,0.04032642654515779
8265,1499,24,2024-07-20,0.09068983234388953
8266,1000,44,2025-03-08,0.010612382084369487
8267,97,26,2024-07-20,0.02352863975777794
8268,1200,16,2024-04-04,0.06041283462677726
8269,470,36,2025-01-12,0.08851100347203904
8270,332,26,2024-12-29,0.08179974968103809
8271,1324,38,2024-06-07,0.024426368123824968
8272,956,35,2024-11-13,0.09382341768835294
8273,434,40,2024-06-17,0.09902939522861012
8274,1230,4,2025-01-26,0.04778747844129395
8275,545,10,2024-09-17,0.060604932523668456
8276,904,36,2024-06-30,0.07267656079249311
8277,1121,10,2024-07-22,0.08669443771839107
8278,1351,13,2024-12-07,0.05473239416301294
8279,438,3,2025-02-19,0.034334727512433834
8280,104,48,2025-02-03,0.07842532650658897
8281,1412,41,2025-01-31,0.06460492928863526
8282,1336,40,2024-04-09,0.09077493363876715
8283,242,37,2024-11-10,0.09529207840149287
8284,1289,40,2024-07-07,0.0861764054464264
8285,503,32,2024-05-06,0.04537664187601103
8286,594,49,2024-06-08,0.09543000791065287
8287,241,49,2025-02-04,0.043314442843882014
8288,736,18,2025-01-04,0.09271897271078915
8289,939,38,2024-05-05,0.07927615780670445
8290,1332,34,2025-02-14,0.06374144351610696
8291,1096,42,2024-11-01,0.05819878379379209
8292,198,34,2025-03-16,0.03166455684588666
8293,315,10,2024-04-16,0.01606978704258026
8294,996,10,2024-08-19,0.07564819484459549
8295,821,19,2025-01-05,0.04342063996951833
8296,490,35,2025-02-17,0.08029840483976809
8297,187,37,2024-12-13,0.08469989665700642
8298,721,45,2024-06-03,0.0757985206852259
8299,1079,18,2024-08-16,0.025157333980557875
8300,659,50,2024-10-03,0.04031913529614318
8301,929,39,2024-11-09,0.018025111075350445
8302,368,39,2024-08-02,0.051183200448140606
8303,1019,18,2024-11-13,0.09387155516413119
8304,512,47,2024-11-07,0.09102373836403303
8305,194,37,2024-04-24,0.03196940178789649
8306,1400,24,2024-12-31,0.05008041369408503
8307,1405,8,2024-04-11,0.043177784042435295
8308,768,48,2024-07-19,0.03894824074086954
8309,869,28,2025-03-26,0.03342432314109259
8310,887,1,2025-02-12,0.06821856534874408
8311,92,22,2024-10-03,0.03435716033914575
8312,713,36,2024-11-23,0.09527932437664245
8313,1293,6,2025-03-21,0.02983176023346739
8314,1116,7,2024-07-08,0.0803734709244959
8315,267,4,2024-05-05,0.05673709131313392
8316,214,42,2024-05-23,0.029300553079862658
8317,941,2,2025-02-05,0.07487897108476808
8318,103,7,2025-03-20,0.06271543243612172
8319,265,50,2024-12-11,0.020343144809225208
8320,398,15,2024-07-01,0.05241097695462774
8321,601,36,2025-03-18,0.08161461517896365
8322,965,47,2024-05-30,0.040568913597934894
8323,480,7,2024-08-05,0.049659421248496385
8324,965,35,2024-07-27,0.05498544824049981
8325,1410,33,2024-09-05,0.06715408268852856
8326,797,40,2024-04-04,0.024177393450276922
8327,1243,18,2024-05-04,0.09343749907156326
8328,96,6,2024-11-02,0.09295734796046794
8329,381,13,2025-03-16,0.0808197867240094
8330,491,44,2024-11-17,0.026145277004110352
8331,268,46,2024-05-04,0.08574674265641055
8332,329,1,2025-01-29,0.020992916916692944
8333,549,6,2024-05-15,0.04858064996658801
8334,65,8,2024-06-19,0.08634049219806822
8335,457,32,2025-02-05,0.07878308607104167
8336,21,38,2024-07-27,0.028090504458747084
8337,184,12,2025-01-13,0.03883169851976007
8338,1111,10,2025-01-09,0.09579272853164672
8339,477,3,2024-06-30,0.08969795187647735
8340,61,44,2024-07-11,0.05479427203862489
8341,1374,7,2025-02-06,0.08828589593938029
8342,1233,18,2024-10-13,0.023935537446342435
8343,1071,39,2025-01-01,0.010628269930068745
8344,855,27,2024-08-21,0.03934860563084327
8345,483,38,2024-10-01,0.010423906733051266
8346,804,35,2024-04-27,0.08856233366247752
8347,155,41,2024-06-18,0.058825492053571335
8348,825,35,2024-06-23,0.06023524107573763
8349,481,4,2024-11-20,0.09018329860956063
8350,855,5,2025-01-23,0.09920034331446131
8351,954,29,2024-12-23,0.011667943659261541
8352,448,11,2024-11-29,0.06600209950926453
8353,565,28,2024-09-15,0.07562081905887487
8354,1469,37,2024-12-25,0.07604858568464037
8355,1030,25,2024-06-08,0.08397722463158862
8356,288,14,2025-03-13,0.07802858757044855
8357,1408,34,2024-09-27,0.07916435219322777
8358,1468,36,2024-09-14,0.09823420604988152
8359,1013,13,2024-10-30,0.0863153568764753
8360,818,2,2024-09-09,0.07199158892968786
8361,703,47,2024-05-04,0.01966631559460036
8362,168,13,2024-06-12,0.08950295025139073
8363,1161,6,2024-10-09,0.05476638381069515
8364,1157,26,2024-07-02,0.06888491289028337
8365,976,8,2024-07-22,0.09402270323875885
8366,1405,31,2025-02-13,0.09784657050844811
8367,1129,32,2024-05-20,0.08420404704438725
8368,167,50,2024-05-16,0.0725622919276027
8369,1093,50,2025-01-24,0.06019290262369323
8370,740,35,2024-05-16,0.05688624371726797
8371,469,7,2024-05-29,0.07831327445615728
8372,417,18,2024-04-11,0.0418251233458614
8373,851,50,2025-01-26,0.07517248289972492
8374,441,14,2024-06-04,0.08468169783452525
8375,533,21,2024-11-27,0.08171731776356006
8376,588,6,2024-05-04,0.01251585653398475
8377,226,23,2025-03-09,0.07028060692826037
8378,1165,24,2024-12-27,0.03061303494982233
8379,1079,24,2024-12-31,0.08935609462448296
8380,903,18,2024-06-19,0.08538942263650205
8381,347,3,2024-10-13,0.016406499303401236
8382,270,20,2024-05-03,0.022530005895096364
8383,477,31,2024-06-26,0.05660033582648218
8384,6,29,2024-04-16,0.0448327930783673
8385,338,16,2024-05-06,0.06532003420852353
8386,1316,5,2024-07-22,0.08573592206068982
8387,486,41,2024-11-16,0.05350109700706927
8388,58,27,2025-02-28,0.09735821579270805
8389,451,41,2024-07-28,0.04090637303843478
8390,1179,12,2024-11-04,0.0357648116251627
8391,939,3,2024-04-14,0.019003972635981185
8392,912,27,2024-06-03,0.06195794757263183
8393,1039,2,2024-11-27,0.054420155735885205
8394,150,46,2024-10-22,0.05632395849982782
8395,529,2,2024-11-20,0.08344286754614426
8396,1198,41,2024-04-20,0.010513446113489673
8397,988,19,2024-11-02,0.04161383433514656
8398,247,9,2024-10-29,0.029947632483332043
8399,459,10,2024-12-07,0.09039892327990003
8400,1037,41,2024-10-23,0.024633284274769327
8401,1336,8,2025-01-02,0.06851577290700625
8402,1177,4,2024-04-28,0.05199703975835953
8403,1150,47,2024-11-11,0.025594846670622545
8404,30,31,2024-08-26,0.06142384852360059
8405,1255,26,2024-12-20,0.06476708347746167
8406,1427,25,2024-09-08,0.06773495023313993
8407,415,49,2024-07-27,0.08943304365860825
8408,1003,1,2025-02-09,0.011460604251778006
8409,980,13,2024-08-18,0.01761377213920409
8410,482,17,2024-06-01,0.02402122912939117
8411,1352,16,2024-06-13,0.06211917685988485
8412,1054,16,2024-05-16,0.06919223123841084
8413,255,33,2025-02-15,0.020313146165369535
8414,489,23,2024-11-09,0.018752556427816945
8415,1263,27,2024-05-12,0.09279165951274478
8416,105,49,2024-12-19,0.0927038414008677
8417,946,17,2024-11-10,0.016599486858791597
8418,296,14,2025-03-04,0.09508427392569538
8419,388,37,2024-11-16,0.06563034727036537
8420,444,30,2024-04-15,0.012108559092687049
8421,1301,4,2024-10-17,0.01103145547440759
8422,1476,41,2024-05-30,0.06745953018641418
8423,164,42,2024-04-28,0.040019829515607716
8424,918,24,2024-12-17,0.0854466352910894
8425,1214,19,2024-06-24,0.024625519692973535
8426,482,4,2024-06-14,0.08812997512946502
8427,96,42,2024-08-03,0.0590340303352196
8428,1106,21,2024-08-31,0.02298210907041521
8429,1069,27,2024-11-05,0.05814731888167155
8430,960,18,2025-01-08,0.06642823142851477
8431,1008,14,2025-02-12,0.013019329294898343
8432,1171,17,2024-12-27,0.08834441092454924
8433,515,26,2024-06-20,0.08217541473967807
8434,403,38,2024-05-07,0.09108737664931901
8435,820,18,2024-09-19,0.06314403348973707
8436,1116,30,2024-05-29,0.01316767929550688
8437,965,44,2024-06-30,0.031540216338288504
8438,104,37,2025-01-21,0.021128972980407924
8439,681,2,2024-09-15,0.04638948487307165
8440,114,49,2025-03-09,0.07879666664727464
8441,1467,4,2025-03-01,0.01873869538390293
8442,1009,41,2024-11-30,0.07565792373438945
8443,900,37,2024-09-02,0.08146909869784887
8444,1400,23,2024-10-07,0.04917086726543702
8445,1271,27,2024-04-21,0.033468583807624505
8446,1130,47,2024-07-26,0.092390361745146
8447,991,40,2025-03-26,0.07624629758454034
8448,881,11,2025-01-02,0.09408733964987694
8449,998,30,2025-03-08,0.047107917579773166
